player_name,season,season_end_year,team_abbreviation,team_name,games_played,minutes,minutes_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game,true_shooting_pct,effective_field_goal_pct,per,defensive_rating,db_age,db_dpm,db_o_dpm,db_offposs,db_total_rapm,db_transition_ts,season_games_played,season_minutes,season_minutes_per_game,season_points_per_game,history_weighted_seasons,history_recent_weight
Terrence Shannon Jr.,25-26,2026,MIN,Timberwolves,40.02498234932808,484.17923,11.986133418054775,5.248406986931286,1.208182477418114,0.9270455976124274,0.2729543944967542,0.0540912308182387,0.5729544023875726,58.69931280137178,53.82954232406001,11.316365095176929,116.89931253260288,24.799999237060547,-1.149999976158142,-0.7400000095367432,713.0,0.2713928818702698,0.0,43.0,538.0,12.5,5.599999904632568,2.0,0.7295438499389171
Thomas Bryant,25-26,2026,CLE,Cavaliers,56.72814853802638,739.858,13.021741387782203,6.365079843213587,3.579473375749892,0.6908221572048284,0.3605481068444892,0.4605481099063945,0.5093676817394446,62.26785883385596,59.15997962564553,17.459440839404113,113.01554485052856,27.451013460782423,-0.9411256400038028,-0.828762542437079,1728.1701249132695,0.9312607634812872,0.7253194852935423,60.0,732.0,12.199999809265137,6.199999809265137,3.0,0.6035827122773021
Tidjane SalaÃ¼n,25-26,2026,CHA,Hornets,46.36433808795317,847.38007,17.617155008773018,5.959285525402501,4.285001516324412,0.903572579476229,0.4407145169595737,0.2000000029802322,0.8221435332102693,55.89710490599988,53.37566800460099,10.782844998041108,114.66929442920704,,,,,,,37.0,575.0,15.5,6.0,2.0,0.5928548657411662
Tim Hardaway Jr.,25-26,2026,DEN,Nuggets,79.02525705679646,2133.5752,27.023006303454448,12.894894340579183,2.614701794830925,1.5048251905853984,0.5,0.1000000014901161,0.5763180102708404,59.79496938392196,56.36438440864526,12.265943218446017,119.78642733129146,33.44439291343483,-1.0942366756756927,0.2050969341202264,4373.260161160589,-1.1153359785354982,0.6079248623740658,80.0,2127.0,26.600000381469727,13.5,3.0,0.5954010039918686
Tobias Harris,25-26,2026,DET,Pistons,65.63598572366449,1887.0638,28.63204408545408,13.302327452800329,5.286952262609611,2.397848412935069,0.9255053197871572,0.5048697573140078,1.0481622910125543,57.30924274006397,53.173666909627634,14.645382805800388,111.5114977231681,33.52172349540928,0.7841730786979829,0.1316202092895596,3824.710818813333,0.7217808209508975,0.6203552664878013,63.0,1746.0,27.700000762939453,13.300000190734863,3.0,0.5949466245193126
Toby Okani,25-26,2026,MEM,Grizzlies,6.0,217.0,36.20000076293945,10.0,3.5,1.0,0.699999988079071,0.5,0.5,40.79999923706055,42.09999847412109,4.099999904632568,123.6999969482422,,,,,,,6.0,217.0,36.20000076293945,10.0,1.0,1.0
Tony Bradley,25-26,2026,IND,Pacers,33.28399341313761,356.46042,10.349798999980806,4.078600128520766,2.8393000165766678,0.4803499737259729,0.180349975242164,0.2786001168605873,0.4000000059604645,61.10740221407264,57.96675108142079,15.023952676943964,118.89569782695553,27.5,0.2899999916553497,-0.7300000190734863,240.0,,,38.0,416.0,10.899999618530272,4.0,2.0,0.8034997255474003
Toumani Camara,25-26,2026,POR,Trail Blazers,81.30716945037277,2715.367,33.439027512711974,13.021759104944795,5.304646904275402,2.4625423430510978,1.220049252755695,0.4527723168951089,1.708959966784932,57.743215052878135,56.16023747280979,11.691973325624666,115.75909251741264,24.35391367658409,0.4924673342548548,-0.6956792410392935,4711.7316883158455,-0.9410745838240686,0.4225636654252903,82.0,2731.0,33.29999923706055,13.399999618530272,3.0,0.6042692498142652
Trae Young,25-26,2026,ATL,Hawks,40.68504865350618,1423.819,31.78628285959885,21.656719911071743,2.2497321879135725,10.157805533106044,1.0971652050214358,0.1473285379403519,3.586374777250878,57.27186142675112,48.63598666545554,19.092905654424587,118.5045839040754,26.150559564152232,0.9570777520225066,3.257639748201594,5402.772517489723,0.3518684131005508,0.6214832123361085,10.0,280.0,28.0,19.299999237060547,3.0,0.3767146425501435
Trae Young,25-26,2026,WAS,Wizards,40.68504865350618,1423.819,31.78628285959885,21.656719911071743,2.2497321879135725,10.157805533106044,1.0971652050214358,0.1473285379403519,3.586374777250878,57.27186142675112,48.63598666545554,19.092905654424587,118.5045839040754,26.150559564152232,0.9570777520225066,3.257639748201594,5402.772517489723,0.3518684131005508,0.6214832123361085,5.0,104.0,20.799999237060547,15.199999809265137,3.0,0.3767146425501435
Trayce Jackson-Davis,25-26,2026,GSW,Warriors,45.41275956658386,612.5974,12.920796816278822,5.075519888560445,3.7839477552628615,1.183521891545443,0.4000000059604645,0.5404534003479201,0.5719945026878074,59.68961661897808,58.800340324057785,17.027559779418365,112.91300864844642,24.514459668600374,-0.4978205969493383,-0.215783668382649,2086.8963000491685,-1.1424739765352367,0.2414973397819828,36.0,411.0,11.399999618530272,4.199999809265137,3.0,0.4900274651049279
Tre Johnson,25-26,2026,WAS,Wizards,60.0,1443.0,24.100000381469727,12.199999809265137,2.799999952316284,2.0,0.6000000238418579,0.3000000119209289,1.600000023841858,53.5,50.79999923706055,10.600000381469728,125.6999969482422,,,,,,,60.0,1443.0,24.100000381469727,12.199999809265137,1.0,1.0
Tre Jones,25-26,2026,CHI,Bulls,57.135062023052754,1534.4602,26.712181050430456,13.708427501689116,3.110107433944438,5.310189947365445,1.1853259543328798,0.2174140445469992,1.300082325083604,63.90701995787717,59.02158894777066,18.76953469916064,118.81494036833256,24.70129932989705,0.2178922689306572,0.4189414336414898,3082.044895901465,1.6853707437859,0.6982748339304499,65.0,1752.0,27.0,14.100000381469728,3.0,0.6941259340586694
Tre Mann,25-26,2026,CHA,Hornets,44.85326260777093,593.87646,14.922896704918235,7.242127694672632,1.9255603237795489,1.8600899476670545,0.488970620384234,0.1418825842999309,1.179280458507232,47.68787719256327,45.52769994227014,9.217454373869058,116.3184626157586,23.31547667052066,-1.3973214342130986,-1.054431811923882,1162.1060463396605,0.0936170516920427,0.4753695703945429,53.0,669.0,12.600000381469728,5.5,3.0,0.6497782461872413
Trendon Watford,25-26,2026,PHI,76ers,51.61200333379361,877.1834,17.266761075749766,7.605605968646902,3.3620788578320853,2.3862878032315096,0.3976567702834985,0.3595415718514211,1.3764755846601413,57.2930655539819,53.15241414507672,13.3797422456631,116.44329109402452,23.989628268696546,-1.50378820283272,-1.3265391587893085,1785.3258549926795,-1.0145795695547928,0.6375005551993955,53.0,864.0,16.299999237060547,6.5,3.0,0.5954156347944588
Trey Murphy III,25-26,2026,NOP,Pelicans,62.89684343937153,2235.2888,35.56712673455738,21.64637809986672,5.569691266973458,3.775137527581523,1.4153660710907927,0.4752272415124871,1.866486765560121,60.91043237071056,56.547817611319296,18.07900810095705,119.72804960706556,24.246148714333824,-0.1538397809018563,0.5569250515736943,3738.383479821779,0.0595384521045843,0.6724614533447667,66.0,2341.0,35.5,21.5,3.0,0.6216268914414059
Tristan Vukcevic,25-26,2026,WAS,Wizards,42.721251574630486,595.1972,14.073208432464776,9.076912012770183,3.228234545427098,1.1126967426699952,0.4456730408317701,0.699999988079071,1.2537914149920897,60.12474706584238,55.91084920899716,17.485926013001627,119.01034476874354,21.70218394374943,-0.8474505659685788,-0.4326054648146921,933.301599351841,-0.0202070638112122,0.4780894007496835,49.0,671.0,13.699999809265137,9.0,3.0,0.6648815711239574
Tristan da Silva,25-26,2026,ORL,Magic,76.08272207381013,1816.445,23.874450396092737,9.074449543278355,3.577696295032254,1.5694240856789925,0.7471203309055023,0.2694240783142322,0.8694240562199516,55.94889890680685,53.11005212426785,11.357905335029177,114.6579066372182,24.0,-1.850000023841858,-1.4600000381469729,3215.0,-1.2769477367401123,0.5149999856948853,77.0,1899.0,24.700000762939453,9.899999618530272,2.0,0.6942406912700456
Ty Jerome,25-26,2026,MEM,Grizzlies,41.91242921727379,863.0942,23.131889002522136,18.461327167849387,2.9323604092404025,5.133096154955665,1.2295161945474475,0.1968765067227899,1.7223210215213278,64.21182209956348,59.61679769963789,25.59651565364185,116.11150575266316,27.799999237060547,1.7300000190734863,2.359999895095825,2904.0,0.8020265698432922,0.6570000052452087,15.0,339.0,22.600000381469727,19.700000762939453,3.0,0.5062549963320692
Tyler Burton,25-26,2026,MEM,Grizzlies,12.0,307.0,25.600000381469727,10.800000190734863,4.199999809265137,1.0,0.8999999761581421,0.3000000119209289,0.8999999761581421,52.09999847412109,47.29999923706055,9.5,119.1999969482422,,,,,,,12.0,307.0,25.600000381469727,10.800000190734863,1.0,1.0
Tyler Herro,25-26,2026,MIA,Heat,49.40366127145077,1667.1438,32.99185856154547,21.72010906047113,4.999297412330496,4.635568637268257,0.7696538365977806,0.2943523622503843,2.179782233641386,59.77657218100354,55.80971469784582,17.79070459252274,115.719991290459,24.96690051781728,1.553591164320135,2.1730927442661354,4799.784283358038,0.4832160671458427,0.578000009059906,33.0,1033.0,31.299999237060547,20.5,3.0,0.5317514384299699
Tyler Kolek,25-26,2026,NYK,Knicks,57.18249951572625,628.1265,10.66767827692076,3.8494285895726863,1.3935357091688283,2.470595262718299,0.3770595288312818,0.1000000014901161,0.7852975905122289,51.46476095733721,49.899489019711936,11.995309516831572,115.40646160475498,24.200000762939453,-0.5699999928474427,-0.3600000143051147,615.0,0.3504127860069275,,62.0,727.0,11.699999809265137,4.400000095367432,2.0,0.7705952150345832
Tyler Smith,25-26,2026,DAL,Mavericks,15.14502066689332,153.41992,11.369756948135478,4.185360145573287,2.313951324246353,0.3428178111648685,0.3856356125390106,0.057182194795596,0.4428178094648093,55.88756322388637,54.57319872745816,11.201101648288576,116.48481084599489,20.5,-1.0399999618530271,-0.8100000023841858,256.0,0.300435870885849,,12.0,166.0,13.800000190734863,4.699999809265137,2.0,0.7140890302824254
Tyrese Martin,25-26,2026,BKN,Nets,45.98751750906989,937.8815,20.01136044169457,7.847066324831907,3.2126093813977654,1.9390761485575376,0.6000000238418579,0.1390761651553089,1.0172284933563296,51.715980406840245,50.02059959142568,10.839076130222177,119.48863648892684,26.100000381469723,-1.830000042915344,-1.2599999904632568,2619.0,-2.621174097061157,0.5,37.0,696.0,18.799999237060547,7.300000190734863,2.0,0.609238369170874
Tyrese Maxey,25-26,2026,PHI,76ers,65.35477231558768,2481.0164,37.93575208907332,27.847090114862585,3.904083232289736,6.481503687672024,1.897903385369837,0.704676140974808,2.418441391649322,58.16853935941779,52.98644153061495,21.33859435136636,116.61269879465353,23.946484537831463,1.2198546048229495,2.499575689101467,4404.698535532643,0.9153095665175212,0.651802717949641,70.0,2661.0,38.0,28.299999237060547,3.0,0.6182765024899646
Tyrese Proctor,25-26,2026,CLE,Cavaliers,50.0,545.0,10.899999618530272,5.400000095367432,1.2999999523162842,1.5,0.5,0.0,0.800000011920929,55.59999847412109,51.59999847412109,12.199999809265137,116.5,,,,,,,50.0,545.0,10.899999618530272,5.400000095367432,1.0,1.0
Tyson Etienne,25-26,2026,BKN,Nets,20.130672654794644,327.8779,17.120123681335258,7.900000095367432,1.145521505740988,1.7000000476837158,0.4772392522672031,0.0227607494286048,0.7910429925767224,56.52392432811622,52.61496767177546,10.466072491014373,122.0675454199991,25.600000381469727,-2.990000009536743,-1.75,322.0,,0.6389999985694885,24.0,380.0,15.800000190734863,7.900000095367432,2.0,0.7723925091055673
Tyus Jones,25-26,2026,ORL,Magic,63.77295731925908,1452.0996,21.3670836679882,6.684495617949656,1.7640580382983695,3.945140712987561,0.8095362141251563,0.1095855044244238,0.6950101746540484,51.61307514220102,50.34193106794918,11.544352015672926,119.51030589606344,29.309183727267182,-1.524118528203866,-0.4266606936260578,3158.7351696522314,-0.1533655219429689,0.438903699917286,48.0,754.0,15.699999809265137,3.0,3.0,0.3502463635806686
VJ Edgecombe,25-26,2026,PHI,76ers,75.0,2623.0,35.0,16.0,5.599999904632568,4.199999809265137,1.399999976158142,0.5,1.7999999523162842,54.0,51.0,13.899999618530272,116.4000015258789,,,,,,,75.0,2623.0,35.0,16.0,1.0,1.0
Victor Wembanyama,25-26,2026,SAS,Spurs,60.42463146494191,1812.3138,30.25392632191518,24.372305613063244,11.262571698966914,3.349579603198616,1.050009566039479,3.3364920025770504,2.762218246241598,61.0375519551266,56.02132334244612,27.62994879847369,103.20276060184614,20.0,5.519999980926514,3.299999952316284,4405.0,0.7078147530555725,0.6729999780654907,64.0,1866.0,29.200000762939453,25.0,3.0,0.6260986729272993
Vince Williams Jr.,25-26,2026,MEM,Grizzlies,35.40499305757841,798.7829,21.891058124951957,8.012236426371194,4.1762717663239695,3.677081569193606,0.7243072810305231,0.4272703202404257,1.721344225776661,50.40010594214924,47.04992009705573,10.765991371602697,117.09193469972524,23.98467431528705,-1.2139213510274447,-1.3484156268425365,1834.9678182421687,0.4108610149259961,0.2747693874341432,34.0,736.0,21.600000381469727,8.0,3.0,0.6007977513213163
VÃ­t KrejÄÃ­,25-26,2026,ATL,Hawks,47.19049517277997,1022.5445,21.870561724471084,8.200317314690382,2.307496323783635,1.9025591514857227,0.7219748864324453,0.3603057842662945,0.778025113567555,64.51020587564463,63.46693646661584,11.465209820704864,117.16394433341526,,,,,,,46.0,1028.0,22.299999237060547,9.0,3.0,0.6098743493042804
VÃ­t KrejÄÃ­,25-26,2026,POR,Trail Blazers,47.19049517277997,1022.5445,21.870561724471084,8.200317314690382,2.307496323783635,1.9025591514857227,0.7219748864324453,0.3603057842662945,0.778025113567555,64.51020587564463,63.46693646661584,11.465209820704864,117.16394433341526,,,,,,,19.0,364.0,19.200000762939453,7.199999809265137,3.0,0.6098743493042804
Walker Kessler,25-26,2026,UTA,Jazz,34.01073397942207,1000.23914,30.02285892568288,12.458865146919823,11.316949231731114,2.254908126837966,0.9616179118227526,2.124937066983564,2.253681553102346,71.79171979401615,72.22389265154283,20.26727667342717,115.64927526955658,23.205097500461,0.6908880781181099,-0.322270166416218,3433.1244603071304,-1.4100634884173853,0.7660115710354588,5.0,154.0,30.799999237060547,14.399999618530272,3.0,0.3084382713395786
Walter Clayton Jr.,25-26,2026,UTA,Jazz,45.0,811.0,18.0,6.800000190734863,2.0,3.200000047683716,0.5,0.3000000119209289,1.2999999523162842,54.0,48.400001525878906,10.399999618530272,124.4000015258789,,,,,,,45.0,811.0,18.0,6.800000190734863,1.0,1.0
Walter Clayton Jr.,25-26,2026,MEM,Grizzlies,45.0,811.0,18.0,6.800000190734863,2.0,3.200000047683716,0.5,0.3000000119209289,1.2999999523162842,54.0,48.400001525878906,10.399999618530272,124.4000015258789,,,,,,,24.0,599.0,25.0,9.699999809265137,1.0,1.0
Wendell Carter Jr.,25-26,2026,ORL,Magic,72.74731609466629,2046.0951,27.960163673019323,10.96752195997726,7.290615496144042,1.9675186895447985,0.7783458027996422,0.5891729160544856,1.2339238830352834,59.74837515291704,55.21275189068712,14.24593809171808,112.2110876555708,25.43684504351291,0.4947628325192368,-1.1925014203889446,3291.653624707364,0.0349167004733895,0.0,78.0,2288.0,29.299999237060547,11.800000190734863,3.0,0.6154839771444887
Will Richard,25-26,2026,GSW,Warriors,69.0,1377.0,20.0,6.400000095367432,2.5,1.2999999523162842,1.2000000476837158,0.1000000014901161,0.800000011920929,59.59999847412109,57.09999847412109,11.100000381469728,116.0999984741211,,,,,,,69.0,1377.0,20.0,6.400000095367432,1.0,1.0
Will Riley,25-26,2026,WAS,Wizards,74.0,1633.0,22.100000381469727,10.300000190734863,2.900000095367432,2.0,0.699999988079071,0.1000000014901161,1.2999999523162842,54.79999923706055,50.20000076293945,12.100000381469728,125.0,,,,,,,74.0,1633.0,22.100000381469727,10.300000190734863,1.0,1.0
Yanic Konan NiederhÃ¤user,25-26,2026,LAC,Clippers,41.0,424.0,10.300000190734863,4.300000190734863,2.900000095367432,0.3000000119209289,0.1000000014901161,0.699999988079071,0.6000000238418579,69.0999984741211,64.5,16.5,114.1999969482422,,,,,,,41.0,424.0,10.300000190734863,4.300000190734863,1.0,1.0
Yuki Kawamura,25-26,2026,CHI,Bulls,19.024789929975334,179.2811,9.704138864417976,2.938844608553857,1.4669432372907474,2.164464202717722,0.3975210073842302,0.0,0.6462815201340444,51.80991710694271,44.58098664952972,11.271900877283356,118.18760198325452,,,,,,,18.0,209.0,11.600000381469728,3.400000095367432,2.0,0.7438025175061656
Yves Missi,25-26,2026,NOP,Pelicans,68.46721190301601,1529.2704,22.202458012474743,6.898360078122906,6.645901280173685,1.335245845048358,0.3704917763768922,1.4295082145358529,0.905737669108966,56.16393343009618,54.50573890996056,15.240983784332547,118.02295069949524,20.899999618530277,-2.440000057220459,-1.3600000143051147,3987.0,-2.358476400375366,0.0,66.0,1297.0,19.700000762939453,5.699999809265137,2.0,0.6475411567119999
Zaccharie Risacher,25-26,2026,ATL,Hawks,69.62743505959546,1614.666,23.12254451049076,10.585288528818026,3.734314060165664,1.1328429699171678,0.8343141035834387,0.5,0.998528814384072,55.732843200040925,54.17010070759257,11.931371818428769,115.37940240400069,20.0,-1.8799999952316284,-0.5299999713897705,3933.0,-1.1131181716918943,0.6340000033378601,67.0,1503.0,22.399999618530277,9.600000381469728,2.0,0.6715706175505668
Zach Collins,25-26,2026,CHI,Bulls,30.07524121725665,626.4852,19.717396523088684,9.678636544933775,5.928302331998539,2.0117700710081325,0.3732476476513929,0.52858128738525,1.314911757660916,63.1570254555261,60.194070416621074,16.845183664736933,116.14432881674291,26.827611662513164,-1.4323348469063255,-2.046689767729291,2500.855586989565,-1.565225884933558,0.2896641664444862,10.0,184.0,18.399999618530277,9.699999809265137,3.0,0.4225078453592617
Zach Edey,25-26,2026,MEM,Grizzlies,38.98044688589271,859.8885,23.612437414115966,11.36156433949758,9.675541170245248,1.0491264719201283,0.5491264719201286,1.5947587252737518,1.840391084874395,64.61069223521496,61.86680511307863,19.528160742247245,111.22641445225996,23.0,-0.3600000143051147,-1.3200000524520874,2981.0,-0.0345712453126907,0.656000018119812,11.0,284.0,25.799999237060547,13.600000381469728,2.0,0.4912646020746779
